Date,Payment Method,Amount,Transactions
2026-02-01,Cash,1200.00,1
2026-02-01,EDC Machine,8140.00,5
2026-02-01,QR Payment,4941.00,6
2026-02-02,Cash,1622.00,4
2026-02-02,EDC Machine,23770.00,8
2026-02-02,QR Payment,826.50,2
2026-02-03,Cash,730.00,2
2026-02-03,EDC Machine,23660.00,3
2026-02-03,QR Payment,12117.00,9
2026-02-04,Cash,1060.00,1
2026-02-04,EDC Machine,16030.00,7
2026-02-04,QR Payment,524.00,3
2026-02-05,Cash,3497.00,5
2026-02-05,EDC Machine,5870.00,5
2026-02-05,QR Payment,4930.00,5
2026-02-06,Cash,6561.50,6
2026-02-06,EDC Machine,970.00,1
2026-02-06,QR Payment,4958.00,4
2026-02-07,Cash,155.25,3
2026-02-07,EDC Machine,6220.00,2
2026-02-07,QR Payment,8430.00,11
2026-02-08,Cash,5126.50,4
2026-02-08,EDC Machine,5270.00,3
2026-02-08,QR Payment,6550.00,8
2026-02-09,Cash,2100.00,3
2026-02-09,EDC Machine,799.75,3
2026-02-09,QR Payment,1038.00,3
2026-02-10,Cash,27.00,1
2026-02-10,EDC Machine,11340.00,7
2026-02-10,QR Payment,4856.00,5
2026-02-11,Cash,1028.50,3
2026-02-11,EDC Machine,4593.25,7
2026-02-11,QR Payment,3234.00,5
2026-02-12,Cash,4050.00,6
2026-02-12,EDC Machine,25399.00,7
2026-02-12,QR Payment,1257.00,3
2026-02-13,Cash,3403.00,5
2026-02-13,EDC Machine,9350.00,5
2026-02-13,QR Payment,3957.00,6
2026-02-14,Cash,66.50,1
2026-02-14,EDC Machine,7433.25,5
2026-02-14,QR Payment,30.00,1
2026-02-15,Cash,3940.00,2
2026-02-15,EDC Machine,7385.00,5
2026-02-15,QR Payment,30.00,1
2026-02-16,Cash,4727.00,5
2026-02-16,EDC Machine,21638.25,6
2026-02-16,QR Payment,3050.00,4
2026-02-17,Cash,4583.00,5
2026-02-17,EDC Machine,36295.00,7
2026-02-17,QR Payment,1567.00,3
2026-02-18,Cash,1080.00,2
2026-02-18,EDC Machine,3630.00,4
2026-02-18,QR Payment,904.00,2
2026-02-19,Cash,6390.00,5
2026-02-19,EDC Machine,2030.00,2
2026-02-19,QR Payment,1960.00,2
2026-02-20,Cash,7315.00,4
2026-02-20,EDC Machine,6930.00,6
2026-02-20,QR Payment,14666.00,5
2026-02-21,Cash,6310.00,5
2026-02-21,EDC Machine,23010.00,8
2026-02-21,QR Payment,2870.00,4
2026-02-22,Cash,4170.00,4
2026-02-22,EDC Machine,13570.00,5
2026-02-22,QR Payment,1120.00,1
2026-02-23,Cash,11788.50,7
2026-02-23,EDC Machine,2775.00,4
2026-02-23,QR Payment,3695.00,5
2026-02-24,Cash,9215.00,15
2026-02-24,EDC Machine,13920.00,6
2026-02-24,QR Payment,15637.00,6
2026-02-25,Cash,6980.00,5
2026-02-25,EDC Machine,16100.00,6
2026-02-25,QR Payment,4057.00,5
2026-02-26,Cash,9090.00,8
2026-02-26,EDC Machine,1870.00,3
2026-02-26,QR Payment,3724.00,4
2026-02-27,Cash,5095.00,6
2026-02-27,EDC Machine,25250.00,9
2026-02-27,QR Payment,1830.00,2
2026-02-28,Cash,2125.00,3
2026-02-28,EDC Machine,11810.00,5
2026-02-28,QR Payment,6747.50,7